iteration,row,column,value
33864,4,1,0
33865,4,1,1
33866,4,1,2
33867,4,1,3
33868,4,1,4
33869,4,2,0
33870,4,2,1
33871,4,2,2
33872,4,2,3
33873,4,2,4
33874,4,2,5
33875,4,4,0
33876,4,4,1
33877,4,4,2
33878,4,4,3
33879,4,4,4
33880,4,4,5
33881,4,4,6
33882,4,4,7
33883,4,4,8
33884,4,4,9
33885,4,2,6
33886,4,2,7
33887,4,2,8
33888,4,4,0
33889,4,4,1
33890,4,4,2
33891,4,4,3
33892,4,4,4
33893,4,4,5
33894,4,4,6
33895,4,4,7
33896,4,4,8
33897,4,4,9
33898,4,2,9
33899,4,1,5
33900,4,1,6
33901,4,1,7
33902,4,1,8
33903,4,1,9
33904,3,7,5
33905,3,7,6
33906,3,7,7
33907,3,7,8
33908,3,7,9
33909,3,6,7
33910,3,6,8
33911,3,6,9
33912,3,5,4
33913,3,5,5
33914,3,5,6
33915,3,6,0
33916,3,6,1
33917,3,6,2
33918,3,6,3
33919,3,7,0
33920,3,7,1
33921,3,7,2
33922,3,7,3
33923,3,7,4
33924,4,1,0
33925,4,1,1
33926,4,1,2
33927,4,1,3
33928,4,1,4
33929,4,2,0
33930,4,2,1
33931,4,2,2
33932,4,2,3
33933,4,2,4
33934,4,2,5
33935,4,4,0
33936,4,4,1
33937,4,4,2
33938,4,4,3
33939,4,4,4
33940,4,4,5
33941,4,4,6
33942,4,4,7
33943,4,4,8
33944,4,4,9
33945,4,2,6
33946,4,2,7
33947,4,2,8
33948,4,4,0
33949,4,4,1
33950,4,4,2
33951,4,4,3
33952,4,4,4
33953,4,4,5
33954,4,4,6
33955,4,4,7
33956,4,4,8
33957,4,4,9
33958,4,2,9
33959,4,1,5
33960,4,1,6
33961,4,1,7
33962,4,1,8
33963,4,1,9
33964,3,7,5
33965,3,7,6
33966,3,7,7
33967,3,7,8
33968,3,7,9
33969,3,6,4
33970,3,6,5
33971,3,6,6
33972,3,6,7
33973,3,6,8
33974,3,6,9
33975,3,5,7
33976,3,5,8
33977,3,5,9
33978,3,3,9
33979,3,2,1
33980,3,2,2
33981,3,2,3
33982,3,2,4
33983,3,3,0
33984,3,3,1
33985,3,3,2
33986,3,3,3
33987,3,3,4
33988,3,3,5
33989,3,3,6
33990,3,5,0
33991,3,6,0
33992,3,6,1
33993,3,6,2
33994,3,6,3
33995,3,7,0
33996,3,7,1
33997,3,7,2
33998,3,7,3
33999,3,7,4
34000,3,7,5
34001,3,7,6
34002,3,7,7
34003,3,7,8
34004,3,7,9
34005,3,6,4
34006,3,6,5
34007,3,6,6
34008,3,6,7
34009,3,6,8
34010,3,7,0
34011,3,7,1
34012,3,7,2
34013,3,7,3
34014,4,1,0
34015,4,1,1
34016,4,1,2
34017,4,1,3
34018,4,1,4
34019,4,1,5
34020,4,1,6
34021,4,1,7
34022,4,1,8
34023,4,1,9
34024,3,7,4
34025,3,7,5
34026,3,7,6
34027,3,7,7
34028,3,7,8
34029,3,7,9
34030,3,6,9
34031,3,5,1
34032,3,5,2
34033,3,5,3
34034,3,6,0
34035,3,6,1
34036,3,6,2
34037,3,6,3
34038,3,6,4
34039,3,6,5
34040,3,6,6
34041,3,6,7
34042,3,6,8
34043,3,7,0
34044,3,7,1
34045,3,7,2
34046,3,7,3
34047,3,7,4
34048,3,7,5
34049,3,7,6
34050,3,7,7
34051,3,7,8
34052,3,7,9
34053,3,6,9
34054,3,5,4
34055,3,5,5
34056,3,5,6
34057,3,5,7
34058,3,5,8
34059,3,5,9
34060,3,3,7
34061,3,3,8
34062,3,5,0
34063,3,6,0
34064,3,6,1
34065,3,6,2
34066,3,6,3
34067,3,7,0
34068,3,7,1
34069,3,7,2
34070,3,7,3
34071,3,7,4
34072,3,7,5
34073,3,7,6
34074,3,7,7
34075,3,7,8
34076,3,7,9
34077,3,6,4
34078,3,6,5
34079,3,6,6
34080,3,7,0
34081,3,7,1
34082,3,7,2
34083,3,7,3
34084,4,1,0
34085,4,1,1
34086,4,1,2
34087,4,1,3
34088,4,1,4
34089,4,1,5
34090,4,1,6
34091,4,1,7
34092,4,1,8
34093,4,1,9
34094,3,7,4
34095,3,7,5
34096,3,7,6
34097,3,7,7
34098,3,7,8
34099,3,7,9
34100,3,6,7
34101,3,6,8
34102,3,6,9
34103,3,5,1
34104,3,5,2
34105,3,5,3
34106,3,6,0
34107,3,6,1
34108,3,6,2
34109,3,6,3
34110,3,6,4
34111,3,6,5
34112,3,6,6
34113,3,7,0
34114,3,7,1
34115,3,7,2
34116,3,7,3
34117,3,7,4
34118,3,7,5
34119,3,7,6
34120,3,7,7
34121,3,7,8
34122,3,7,9
34123,3,6,7
34124,3,6,8
34125,3,6,9
34126,3,5,4
34127,3,5,5
34128,3,5,6
34129,3,6,0
34130,3,6,1
34131,3,6,2
34132,3,6,3
34133,3,7,0
34134,3,7,1
34135,3,7,2
34136,3,7,3
34137,3,7,4
34138,3,7,5
34139,3,7,6
34140,3,7,7
34141,3,7,8
34142,3,7,9
34143,3,6,4
34144,3,6,5
34145,3,6,6
34146,3,6,7
34147,3,6,8
34148,3,6,9
34149,3,5,7
34150,3,5,8
34151,3,5,9
34152,3,3,9
34153,3,2,5
34154,3,2,6
34155,3,2,7
34156,3,2,8
34157,3,3,0
34158,3,3,1
34159,3,3,2
34160,3,3,3
34161,3,3,4
34162,3,5,0
34163,3,6,0
34164,3,6,1
34165,3,6,2
34166,3,6,3
34167,3,7,0
34168,3,7,1
34169,3,7,2
34170,3,7,3
34171,3,7,4
34172,3,7,5
34173,3,7,6
34174,3,7,7
34175,3,7,8
34176,3,7,9
34177,3,6,4
34178,3,6,5
34179,3,6,6
34180,3,7,0
34181,3,7,1
34182,3,7,2
34183,3,7,3
34184,4,1,0
34185,4,1,1
34186,4,1,2
34187,4,1,3
34188,4,1,4
34189,4,2,0
34190,4,2,1
34191,4,2,2
34192,4,2,3
34193,4,2,4
34194,4,2,5
34195,4,4,0
34196,4,4,1
34197,4,4,2
34198,4,4,3
34199,4,4,4
34200,4,4,5
34201,4,4,6
34202,4,4,7
34203,4,4,8
34204,4,4,9
34205,4,2,6
34206,4,2,7
34207,4,2,8
34208,4,2,9
34209,4,1,5
34210,4,1,6
34211,4,1,7
34212,4,1,8
34213,4,1,9
34214,3,7,4
34215,3,7,5
34216,3,7,6
34217,3,7,7
34218,3,7,8
34219,3,7,9
34220,3,6,7
34221,3,6,8
34222,3,6,9
34223,3,5,1
34224,3,5,2
34225,3,5,3
34226,3,6,0
34227,3,6,1
34228,3,6,2
34229,3,6,3
34230,3,6,4
34231,3,6,5
34232,3,6,6
34233,3,7,0
34234,3,7,1
34235,3,7,2
34236,3,7,3
34237,3,7,4
34238,3,7,5
34239,3,7,6
34240,3,7,7
34241,3,7,8
34242,3,7,9
34243,3,6,7
34244,3,6,8
34245,3,6,9
34246,3,5,4
34247,3,5,5
34248,3,5,6
34249,3,6,0
34250,3,6,1
34251,3,6,2
34252,3,6,3
34253,3,7,0
34254,3,7,1
34255,3,7,2
34256,3,7,3
34257,3,7,4
34258,3,7,5
34259,3,7,6
34260,3,7,7
34261,3,7,8
34262,3,7,9
34263,3,6,4
34264,3,6,5
34265,3,6,6
34266,3,6,7
34267,3,6,8
34268,3,6,9
34269,3,5,7
34270,3,5,8
34271,3,5,9
34272,3,3,5
34273,3,3,6
34274,3,5,0
34275,3,6,0
34276,3,6,1
34277,3,6,2
34278,3,6,3
34279,3,7,0
34280,3,7,1
34281,3,7,2
34282,3,7,3
34283,3,7,4
34284,4,1,0
34285,4,1,1
34286,4,1,2
34287,4,1,3
34288,4,1,4
34289,4,2,0
34290,4,2,1
34291,4,2,2
34292,4,2,3
34293,4,2,4
34294,4,2,5
34295,4,4,0
34296,4,4,1
34297,4,4,2
34298,4,4,3
34299,4,4,4
34300,4,4,5
34301,4,4,6
34302,4,4,7
34303,4,4,8
34304,4,4,9
34305,4,2,6
34306,4,2,7
34307,4,2,8
34308,4,2,9
34309,4,1,5
34310,4,1,6
34311,4,1,7
34312,4,1,8
34313,4,1,9
34314,3,7,5
34315,3,7,6
34316,3,7,7
34317,3,7,8
34318,3,7,9
34319,3,6,4
34320,3,6,5
34321,3,6,6
34322,3,6,7
34323,3,6,8
34324,3,6,9
34325,3,5,1
34326,3,5,2
34327,3,5,3
34328,3,6,0
34329,3,6,1
34330,3,6,2
34331,3,6,3
34332,3,6,4
34333,3,6,5
34334,3,6,6
34335,3,6,7
34336,3,6,8
34337,3,6,9
34338,3,5,4
34339,3,5,5
34340,3,5,6
34341,3,5,7
34342,3,5,8
34343,3,5,9
34344,3,3,7
34345,3,3,8
34346,3,3,9
34347,3,2,9
34348,3,1,2
34349,3,1,3
34350,3,1,4
34351,3,2,0
34352,3,3,0
34353,3,3,1
34354,3,3,2
34355,3,3,3
34356,3,3,4
34357,3,3,5
34358,3,3,6
34359,3,5,0
34360,3,5,1
34361,3,5,2
34362,3,5,3
34363,3,6,0
34364,3,6,1
34365,3,6,2
34366,3,6,3
34367,3,6,4
34368,3,6,5
34369,3,6,6
34370,3,6,7
34371,3,6,8
34372,3,7,0
34373,3,7,1
34374,4,1,0
34375,4,1,1
34376,4,2,0
34377,4,2,1
34378,4,2,2
34379,4,2,3
34380,4,2,4
34381,4,2,5
34382,4,4,0
34383,4,4,1
34384,4,4,2
34385,4,4,3
34386,4,4,4
34387,4,6,0
34388,4,6,1
34389,4,6,2
34390,4,6,3
34391,4,6,4
34392,4,6,5
34393,4,6,6
34394,4,7,0
34395,4,7,1
34396,4,7,2
34397,4,7,3
34398,4,7,4
34399,4,7,5
34400,4,7,6
34401,4,7,7
34402,4,7,8
34403,4,7,9
34404,4,6,7
34405,4,6,8
34406,4,6,9
34407,4,4,5
34408,4,4,6
34409,4,4,7
34410,4,4,8
34411,4,4,9
34412,4,2,6
34413,4,2,7
34414,4,2,8
34415,4,4,0
34416,4,4,1
34417,4,4,2
34418,4,4,3
34419,4,4,4
34420,4,6,0
34421,4,6,1
34422,4,6,2
34423,4,6,3
34424,4,6,4
34425,4,6,5
34426,4,6,6
34427,4,7,0
34428,4,7,1
34429,4,7,2
34430,4,7,3
34431,4,7,4
34432,4,7,5
34433,4,7,6
34434,4,7,7
34435,4,7,8
34436,4,7,9
34437,4,6,7
34438,4,6,8
34439,4,6,9
34440,4,4,5
34441,4,4,6
34442,4,4,7
34443,4,4,8
34444,4,4,9
34445,4,2,9
34446,4,1,2
34447,4,1,3
34448,4,1,4
34449,4,1,5
34450,4,1,6
34451,4,1,7
34452,4,1,8
34453,4,1,9
34454,3,7,2
34455,3,7,3
34456,3,7,4
34457,3,7,5
34458,3,7,6
34459,3,7,7
34460,3,7,8
34461,3,7,9
34462,3,6,9
34463,3,5,4
34464,3,5,5
34465,3,5,6
34466,3,5,7
34467,3,5,8
34468,3,5,9
34469,3,3,7
34470,3,3,8
34471,3,5,0
34472,3,5,1
34473,3,5,2
34474,3,5,3
34475,3,6,0
34476,3,6,1
34477,3,6,2
34478,3,6,3
34479,3,6,4
34480,3,6,5
34481,3,6,6
34482,3,7,0
34483,3,7,1
34484,4,1,0
34485,4,1,1
34486,4,2,0
34487,4,2,1
34488,4,2,2
34489,4,2,3
34490,4,2,4
34491,4,2,5
34492,4,4,0
34493,4,4,1
34494,4,4,2
34495,4,4,3
34496,4,4,4
34497,4,6,0
34498,4,6,1
34499,4,6,2
34500,4,6,3
34501,4,6,4
34502,4,6,5
34503,4,6,6
34504,4,6,7
34505,4,6,8
34506,4,7,0
34507,4,7,1
34508,4,7,2
34509,4,7,3
34510,4,7,4
34511,4,7,5
34512,4,7,6
34513,4,7,7
34514,4,7,8
34515,4,7,9
34516,4,6,9
34517,4,4,5
34518,4,4,6
34519,4,4,7
34520,4,4,8
34521,4,4,9
34522,4,2,6
34523,4,2,7
34524,4,2,8
34525,4,4,0
34526,4,4,1
34527,4,4,2
34528,4,4,3
34529,4,4,4
34530,4,6,0
34531,4,6,1
34532,4,6,2
34533,4,6,3
34534,4,6,4
34535,4,6,5
34536,4,6,6
34537,4,6,7
34538,4,6,8
34539,4,6,9
34540,4,4,5
34541,4,4,6
34542,4,4,7
34543,4,4,8
34544,4,4,9
34545,4,2,9
34546,4,1,2
34547,4,1,3
34548,4,1,4
34549,4,1,5
34550,4,1,6
34551,4,1,7
34552,4,1,8
34553,4,1,9
34554,3,7,2
34555,3,7,3
34556,3,7,4
34557,3,7,5
34558,3,7,6
34559,3,7,7
34560,3,7,8
34561,3,7,9
34562,3,6,7
34563,3,6,8
34564,3,6,9
34565,3,5,4
34566,3,5,5
34567,3,5,6
34568,3,6,0
34569,3,6,1
34570,3,6,2
34571,3,6,3
34572,3,7,0
34573,3,7,1
34574,4,1,0
34575,4,1,1
34576,4,2,0
34577,4,2,1
34578,4,2,2
34579,4,2,3
34580,4,2,4
34581,4,2,5
34582,4,4,0
34583,4,4,1
34584,4,4,2
34585,4,4,3
34586,4,4,4
34587,4,6,0
34588,4,6,1
34589,4,6,2
34590,4,6,3
34591,4,6,4
34592,4,6,5
34593,4,6,6
34594,4,7,0
34595,4,7,1
34596,4,7,2
34597,4,7,3
34598,4,7,4
34599,4,7,5
34600,4,7,6
34601,4,7,7
34602,4,7,8
34603,4,7,9
34604,4,6,7
34605,4,6,8
34606,4,7,0
34607,4,7,1
34608,4,7,2
34609,4,7,3
34610,4,7,4
34611,4,7,5
34612,4,7,6
34613,4,7,7
34614,4,7,8
34615,4,7,9
34616,4,6,9
34617,4,4,5
34618,4,4,6
34619,4,4,7
34620,4,4,8
34621,4,4,9
34622,4,2,6
34623,4,2,7
34624,4,2,8
34625,4,4,0
34626,4,4,1
34627,4,4,2
34628,4,4,3
34629,4,4,4
34630,4,6,0
34631,4,6,1
34632,4,6,2
34633,4,6,3
34634,4,6,4
34635,4,6,5
34636,4,6,6
34637,4,7,0
34638,4,7,1
34639,4,7,2
34640,4,7,3
34641,4,7,4
34642,4,7,5
34643,4,7,6
34644,4,7,7
34645,4,7,8
34646,4,7,9
34647,4,6,7
34648,4,6,8
34649,4,6,9
34650,4,4,5
34651,4,4,6
34652,4,4,7
34653,4,4,8
34654,4,4,9
34655,4,2,9
34656,4,1,2
34657,4,1,3
34658,4,1,4
34659,4,1,5
34660,4,1,6
34661,4,1,7
34662,4,1,8
34663,4,1,9
34664,3,7,2
34665,3,7,3
34666,3,7,4
34667,3,7,5
34668,3,7,6
34669,3,7,7
34670,3,7,8
34671,3,7,9
34672,3,6,4
34673,3,6,5
34674,3,6,6
34675,3,6,7
34676,3,6,8
34677,3,6,9
34678,3,5,7
34679,3,5,8
34680,3,5,9
34681,3,3,9
34682,3,2,1
34683,3,2,2
34684,3,2,3
34685,3,2,4
34686,3,2,5
34687,3,2,6
34688,3,2,7
34689,3,2,8
34690,3,3,0
34691,3,3,1
34692,3,3,2
34693,3,3,3
34694,3,3,4
34695,3,3,5
34696,3,3,6
34697,3,5,0
34698,3,6,0
34699,3,6,1
34700,3,6,2
34701,3,6,3
34702,3,7,0
34703,3,7,1
34704,4,1,0
34705,4,1,1
34706,4,2,0
34707,4,2,1
34708,4,2,2
34709,4,2,3
34710,4,2,4
34711,4,2,5
34712,4,4,0
34713,4,4,1
34714,4,4,2
34715,4,4,3
34716,4,4,4
34717,4,6,0
34718,4,6,1
34719,4,6,2
34720,4,6,3
34721,4,6,4
34722,4,6,5
34723,4,6,6
34724,4,7,0
34725,4,7,1
34726,4,7,2
34727,4,7,3
34728,4,7,4
34729,4,7,5
34730,4,7,6
34731,4,7,7
34732,4,7,8
34733,4,7,9
34734,4,6,7
34735,4,6,8
34736,4,7,0
34737,4,7,1
34738,4,7,2
34739,4,7,3
34740,4,7,4
34741,4,7,5
34742,4,7,6
34743,4,7,7
34744,4,7,8
34745,4,7,9
34746,4,6,9
34747,4,4,5
34748,4,4,6
34749,4,4,7
34750,4,4,8
34751,4,4,9
34752,4,2,6
34753,4,2,7
34754,4,2,8
34755,4,2,9
34756,4,1,2
34757,4,1,3
34758,4,1,4
34759,4,1,5
34760,4,1,6
34761,4,1,7
34762,4,1,8
34763,4,1,9
34764,3,7,2
34765,3,7,3
34766,3,7,4
34767,3,7,5
34768,3,7,6
34769,3,7,7
34770,3,7,8
34771,3,7,9
34772,3,6,4
34773,3,6,5
34774,3,6,6
34775,3,6,7
34776,3,6,8
34777,3,6,9
34778,3,5,1
34779,3,5,2
34780,3,5,3
34781,3,6,0
34782,3,6,1
34783,3,6,2
34784,3,6,3
34785,3,6,4
34786,3,6,5
34787,3,6,6
34788,3,6,7
34789,3,6,8
34790,3,6,9
34791,3,5,4
34792,3,5,5
34793,3,5,6
34794,3,5,7
34795,3,5,8
34796,3,5,9
34797,3,3,7
34798,3,3,8
34799,3,3,9
34800,3,2,9
34801,3,1,5
34802,3,1,6
34803,3,1,7
34804,3,1,8
34805,3,1,9
34806,2,8,7
34807,2,8,8
34808,2,8,9
34809,2,6,5
34810,2,6,6
34811,2,8,0
34812,2,8,1
34813,2,8,2
34814,2,8,3
34815,2,8,4
34816,2,8,5
34817,2,8,6
34818,2,8,7
34819,2,8,8
34820,2,8,9
34821,2,6,7
34822,2,6,8
34823,2,6,9
34824,2,5,2
34825,2,5,3
34826,2,5,4
34827,2,5,5
34828,2,5,6
34829,2,5,7
34830,2,5,8
34831,2,5,9
34832,2,4,4
34833,2,4,5
34834,2,4,6
34835,2,4,7
34836,2,4,8
34837,2,4,9
34838,2,3,3
34839,2,3,4
34840,2,3,5
34841,2,3,6
34842,2,3,7
34843,2,3,8
34844,2,3,9
34845,2,0,1
34846,2,0,2
34847,2,0,3
34848,2,0,4
34849,2,0,5
34850,2,0,6
34851,2,0,7
34852,2,0,8
34853,2,0,9
34854,1,8,4
34855,1,8,5
34856,1,8,6
34857,1,8,7
34858,1,8,8
34859,1,8,9
34860,1,7,3
34861,1,8,0
34862,1,8,1
34863,1,8,2
34864,1,8,3
34865,1,8,4
34866,1,8,5
34867,1,8,6
34868,1,8,7
34869,1,8,8
34870,1,8,9
34871,1,7,4
34872,1,7,5
34873,1,7,6
34874,1,7,7
34875,1,7,8
34876,1,7,9
34877,1,6,8
34878,1,6,9
34879,1,2,2
34880,1,2,3
34881,1,2,4
34882,1,2,5
34883,1,2,6
34884,1,2,7
34885,1,2,8
34886,1,2,9
34887,1,1,7
34888,1,1,8
34889,1,1,9
34890,0,8,2
34891,0,8,3
34892,0,8,4
34893,0,8,5
34894,0,8,6
34895,0,8,7
34896,0,8,8
34897,0,8,9
34898,0,7,9
34899,0,6,1
34900,0,6,2
34901,0,6,3
34902,0,6,4
34903,0,6,5
34904,0,6,6
34905,0,6,7
34906,0,6,8
34907,0,7,0
34908,0,8,0
34909,0,8,1
34910,1,1,0
34911,1,1,1
34912,1,2,0
34913,1,2,1
34914,1,2,2
34915,1,2,3
34916,1,2,4
34917,1,2,5
34918,1,2,6
34919,1,6,0
34920,1,6,1
34921,1,6,2
34922,1,7,0
34923,1,7,1
34924,1,7,2
34925,1,7,3
34926,1,8,0
34927,1,8,1
34928,1,8,2
34929,1,8,3
34930,1,8,4
34931,1,8,5
34932,1,8,6
34933,1,8,7
34934,2,0,0
34935,2,3,0
34936,2,3,1
34937,2,4,0
34938,2,4,1
34939,2,4,2
34940,2,5,0
34941,2,5,1
34942,2,5,2
34943,2,5,3
34944,2,6,0
34945,2,6,1
34946,2,6,2
34947,2,6,3
34948,2,6,4
34949,2,8,0
34950,2,8,1
34951,2,8,2
34952,2,8,3
34953,2,8,4
34954,2,8,5
34955,2,8,6
34956,3,1,0
34957,3,2,0
34958,3,2,1
34959,3,3,0
34960,3,3,1
34961,3,3,2
34962,3,3,3
34963,3,3,4
34964,3,5,0
34965,3,5,1
34966,3,5,2
34967,3,5,3
34968,3,5,4
34969,3,5,5
34970,3,5,6
34971,3,6,0
34972,3,6,1
34973,3,6,2
34974,3,6,3
34975,3,7,0
34976,3,7,1
34977,3,7,2
34978,3,7,3
34979,3,7,4
34980,3,7,5
34981,3,7,6
34982,3,7,7
34983,3,7,8
34984,4,1,0
34985,4,1,1
34986,4,1,2
34987,4,1,3
34988,4,1,4
34989,4,2,0
34990,4,2,1
34991,4,2,2
34992,4,2,3
34993,4,2,4
34994,4,2,5
34995,4,4,0
34996,4,4,1
34997,4,4,2
34998,4,4,3
34999,4,4,4
35000,4,4,5
35001,4,4,6
35002,4,4,7
35003,4,4,8
35004,4,4,9
35005,4,2,6
35006,4,2,7
35007,4,2,8
35008,4,4,0
35009,4,4,1
35010,4,4,2
35011,4,4,3
35012,4,4,4
35013,4,4,5
35014,4,4,6
35015,4,4,7
35016,4,4,8
35017,4,4,9
35018,4,2,9
35019,4,1,5
35020,4,1,6
35021,4,1,7
35022,4,1,8
35023,4,1,9
35024,3,7,9
35025,3,6,4
35026,3,6,5
35027,3,6,6
35028,3,6,7
35029,3,6,8
35030,3,6,9
35031,3,5,7
35032,3,5,8
35033,3,5,9
35034,3,3,5
35035,3,3,6
35036,3,5,0
35037,3,5,1
35038,3,5,2
35039,3,5,3
35040,3,5,4
35041,3,5,5
35042,3,5,6
35043,3,5,7
35044,3,5,8
35045,3,5,9
35046,3,3,7
35047,3,3,8
35048,3,5,0
35049,3,5,1
35050,3,5,2
35051,3,5,3
35052,3,5,4
35053,3,5,5
35054,3,5,6
35055,3,6,0
35056,3,6,1
35057,3,6,2
35058,3,6,3
35059,3,7,0
35060,3,7,1
35061,3,7,2
35062,3,7,3
35063,3,7,4
35064,4,1,0
35065,4,1,1
35066,4,1,2
35067,4,1,3
35068,4,1,4
35069,4,2,0
35070,4,2,1
35071,4,2,2
35072,4,2,3
35073,4,2,4
35074,4,2,5
35075,4,4,0
35076,4,4,1
35077,4,4,2
35078,4,4,3
35079,4,4,4
35080,4,4,5
35081,4,4,6
35082,4,4,7
35083,4,4,8
35084,4,4,9
35085,4,2,6
35086,4,2,7
35087,4,2,8
35088,4,4,0
35089,4,4,1
35090,4,4,2
35091,4,4,3
35092,4,4,4
35093,4,4,5
35094,4,4,6
35095,4,4,7
35096,4,4,8
35097,4,4,9
35098,4,2,9
35099,4,1,5
35100,4,1,6
35101,4,1,7
35102,4,1,8
35103,4,1,9
35104,3,7,5
35105,3,7,6
35106,3,7,7
35107,3,7,8
35108,3,7,9
35109,3,6,4
35110,3,6,5
35111,3,6,6
35112,3,6,7
35113,3,6,8
35114,3,6,9
35115,3,5,7
35116,3,5,8
35117,3,5,9
35118,3,3,9
35119,3,2,2
35120,3,2,3
35121,3,2,4
35122,3,3,0
35123,3,3,1
35124,3,3,2
35125,3,3,3
35126,3,3,4
35127,3,3,5
35128,3,3,6
35129,3,5,0
35130,3,5,1
35131,3,5,2
35132,3,5,3
35133,3,5,4
35134,3,5,5
35135,3,5,6
35136,3,5,7
35137,3,5,8
35138,3,5,9
35139,3,3,7
35140,3,3,8
35141,3,5,0
35142,3,5,1
35143,3,5,2
35144,3,5,3
35145,3,5,4
35146,3,5,5
35147,3,5,6
35148,3,6,0
35149,3,6,1
35150,3,6,2
35151,3,6,3
35152,3,7,0
35153,3,7,1
35154,4,1,0
35155,4,1,1
35156,4,1,2
35157,4,1,3
35158,4,1,4
35159,4,1,5
35160,4,1,6
35161,4,1,7
35162,4,1,8
35163,4,1,9
35164,3,7,2
35165,3,7,3
35166,3,7,4
35167,3,7,5
35168,3,7,6
35169,3,7,7
35170,3,7,8
35171,3,7,9
35172,3,6,4
35173,3,6,5
35174,3,6,6
35175,3,6,7
35176,3,6,8
35177,3,6,9
35178,3,5,7
35179,3,5,8
35180,3,5,9
35181,3,3,9
35182,3,2,5
35183,3,2,6
35184,3,2,7
35185,3,2,8
35186,3,3,0
35187,3,3,1
35188,3,3,2
35189,3,3,3
35190,3,3,4
35191,3,5,0
35192,3,5,1
35193,3,5,2
35194,3,5,3
35195,3,5,4
35196,3,5,5
35197,3,5,6
35198,3,6,0
35199,3,6,1
35200,3,6,2
35201,3,6,3
35202,3,7,0
35203,3,7,1
35204,4,1,0
35205,4,1,1
35206,4,1,2
35207,4,1,3
35208,4,1,4
35209,4,2,0
35210,4,2,1
35211,4,4,0
35212,4,4,1
35213,4,4,2
35214,4,4,3
35215,4,4,4
35216,4,4,5
35217,4,4,6
35218,4,4,7
35219,4,4,8
35220,4,4,9
35221,4,2,2
35222,4,2,3
35223,4,2,4
35224,4,2,5
35225,4,4,0
35226,4,4,1
35227,4,4,2
35228,4,4,3
35229,4,4,4
35230,4,4,5
35231,4,4,6
35232,4,4,7
35233,4,4,8
35234,4,4,9
35235,4,2,6
35236,4,2,7
35237,4,2,8
35238,4,2,9
35239,4,1,5
35240,4,1,6
35241,4,1,7
35242,4,1,8
35243,4,1,9
35244,3,7,2
35245,3,7,3
35246,3,7,4
35247,3,7,5
35248,3,7,6
35249,3,7,7
35250,3,7,8
35251,3,7,9
35252,3,6,4
35253,3,6,5
35254,3,6,6
35255,3,6,7
35256,3,6,8
35257,3,6,9
35258,3,5,7
35259,3,5,8
35260,3,5,9
35261,3,3,5
35262,3,3,6
35263,3,5,0
35264,3,5,1
35265,3,5,2
35266,3,5,3
35267,3,5,4
35268,3,5,5
35269,3,5,6
35270,3,5,7
35271,3,5,8
35272,3,5,9
35273,3,3,7
35274,3,3,8
35275,3,3,9
35276,3,2,9
35277,3,1,1
35278,3,1,2
35279,3,1,3
35280,3,1,4
35281,3,2,0
35282,3,3,0
35283,3,3,1
35284,3,3,2
35285,3,3,3
35286,3,3,4
35287,3,3,5
35288,3,3,6
35289,3,5,0
35290,3,5,1
35291,3,5,2
35292,3,5,3
35293,3,5,4
35294,3,5,5
35295,3,5,6
35296,3,5,7
35297,3,5,8
35298,3,5,9
35299,3,3,7
35300,3,3,8
35301,3,5,0
35302,3,5,1
35303,3,5,2
35304,3,5,3
35305,3,5,4
35306,3,5,5
35307,3,5,6
35308,3,6,0
35309,3,6,1
35310,3,6,2
35311,3,6,3
35312,3,7,0
35313,3,7,1
35314,4,1,0
35315,4,1,1
35316,4,1,2
35317,4,1,3
35318,4,1,4
35319,4,1,5
35320,4,1,6
35321,4,1,7
35322,4,1,8
35323,4,1,9
35324,3,7,2
35325,3,7,3
35326,3,7,4
35327,3,7,5
35328,3,7,6
35329,3,7,7
35330,3,7,8
35331,3,7,9
35332,3,6,4
35333,3,6,5
35334,3,6,6
35335,3,6,7
35336,3,6,8
35337,3,6,9
35338,3,5,7
35339,3,5,8
35340,3,5,9
35341,3,3,9
35342,3,2,1
35343,3,3,0
35344,3,3,1
35345,3,3,2
35346,3,3,3
35347,3,3,4
35348,3,3,5
35349,3,3,6
35350,3,5,0
35351,3,6,0
35352,3,6,1
35353,3,6,2
35354,3,6,3
35355,3,7,0
35356,3,7,1
35357,3,7,2
35358,3,7,3
35359,3,7,4
35360,3,7,5
35361,3,7,6
35362,3,7,7
35363,3,7,8
35364,4,1,0
35365,4,1,1
35366,4,1,2
35367,4,1,3
35368,4,1,4
35369,4,1,5
35370,4,1,6
35371,4,1,7
35372,4,1,8
35373,4,1,9
35374,3,7,9
35375,3,6,4
35376,3,6,5
35377,3,6,6
35378,3,6,7
35379,3,6,8
35380,3,6,9
35381,3,5,1
35382,3,5,2
35383,3,5,3
35384,3,5,4
35385,3,5,5
35386,3,5,6
35387,3,5,7
35388,3,5,8
35389,3,5,9
35390,3,3,7
35391,3,3,8
35392,3,5,0
35393,3,6,0
35394,3,6,1
35395,3,6,2
35396,3,6,3
35397,3,7,0
35398,3,7,1
35399,3,7,2
35400,3,7,3
35401,3,7,4
35402,3,7,5
35403,3,7,6
35404,3,7,7
35405,3,7,8
35406,3,7,9
35407,3,6,4
35408,3,6,5
35409,3,6,6
35410,3,7,0
35411,3,7,1
35412,3,7,2
35413,3,7,3
35414,3,7,4
35415,3,7,5
35416,3,7,6
35417,3,7,7
